"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000010282"	2600.42054242079	-0.661455471071911	0.190738108859661	-3.46787265023472	0.000524595830165014	0.00393853440552259
"ENSG00000244607"	215.694587321709	-0.2001407381032	0.119899401114604	-1.66923884725577	0.095070054131362	0.199737085335921
"ENSG00000181061"	7130.89694448909	0.000766338184032468	0.0954361198272292	0.00802985479103502	0.993593171687337	0.996085879092474
"ENSG00000144648"	20.2852972928861	-0.0698798290159335	0.180282406370282	-0.387613136649659	0.69830234591245	0.799603459922961
"ENSG00000182983"	302.619963132784	-0.042539923348966	0.102715037887107	-0.414154774452025	0.678760760558038	0.787127964773985
"ENSG00000240747"	45.9089588547219	-0.270032305712854	0.166228336089863	-1.62446615339321	0.104276358364358	0.213795961017945
"ENSG00000144649"	230.0634489164	0.0728972616927765	0.177747480857078	0.410116989232557	0.681720130592578	0.789219238372511
"ENSG00000144647"	1595.93471031673	-0.0667093628663165	0.100455155737216	-0.664071071083933	0.506644824493683	0.650563212942403
"ENSG00000163788"	1401.70391635367	-0.0083032161042019	0.082819852321893	-0.100256350034652	0.920140810458134	0.95206698047403
"ENSG00000160746"	754.609344089308	-0.0288211196430486	0.0563920802916225	-0.511084526302361	0.609291870519824	0.735142712235783
"ENSG00000011198"	523.111644452829	0.332422677358727	0.102258367550314	3.25081150151518	0.00115076127282667	0.00712108717958247
"ENSG00000179152"	908.469079311683	0.303781729782964	0.0684266903451116	4.43952101513071	9.01593110716913e-06	0.000177040101740776
"ENSG00000185219"	1223.56621801737	-0.105636126170413	0.0750762895907384	-1.40705043824441	0.159412432987483	0.291418588900665
"ENSG00000178917"	30.1212027269882	0.0676692396360063	0.20152534112793	0.335785262822354	0.737032804152166	0.828726608166582
"ENSG00000196345"	125.143319674829	-0.157954149042118	0.077824107420396	-2.02963007579218	0.0423941553895495	0.110615112593301
"ENSG00000186448"	318.26031355705	0.111639253529764	0.0590944008360563	1.88916804215481	0.0588693154495917	0.141328798159548
"ENSG00000144792"	137.680811914839	0.116222950487005	0.12019205067291	0.966977015836878	0.333555523704654	0.489492424797575
"ENSG00000169981"	164.492703034914	0.125150425492889	0.0657748308706824	1.90270995510339	0.057078402230992	0.138169627718438
"ENSG00000196653"	172.179774947841	0.127668878902166	0.0979431122648113	1.30350032738377	0.192404004681661	0.332294501440483
"ENSG00000186446"	94.9022450906823	0.0338572656479891	0.118560120203452	0.285570439620754	0.775207146758405	0.854458403077448
"ENSG00000163807"	1210.72735281912	0.0210505288078547	0.0729347994117677	0.288621192868576	0.7728712758204	0.85301605302415
"ENSG00000163808"	53.2652203113985	0.263055339353243	0.11842627645404	2.22125821422185	0.0263334773085712	0.0771611918057198
"ENSG00000169964"	539.510949633375	-0.164086901383612	0.0821216823134204	-1.99809473894322	0.0457063900182599	0.116891350088298
"ENSG00000163812"	1353.0844156486	-0.0274151698160111	0.0621971014450598	-0.440778897714833	0.659373071970685	0.772062060096654
"ENSG00000075914"	529.984273700613	-0.0169228122862189	0.0744779878646659	-0.227218978001518	0.820253471291931	0.885059625508093
"ENSG00000163815"	524.77960875641	0.899948299117233	0.258654012057544	3.47935178719368	0.000502628310807494	0.00380765360916077
"ENSG00000163814"	36.8346895692803	-0.300012219598104	0.173927784704936	-1.7249240545843	0.0845411599270763	0.183277621086991
"ENSG00000249992"	562.616823264138	-0.24026308097126	0.133118316214542	-1.80488371400399	0.0710928807980864	0.161321494417464
"ENSG00000011376"	942.535369514324	-0.0939493539891389	0.0858493919473324	-1.09435083764805	0.273801136795736	0.426594928408524
"ENSG00000144791"	301.962441016539	0.113976935857628	0.120249913161267	0.947833830904926	0.343214054797484	0.499175018369699
"ENSG00000211456"	2254.48169826176	0.140491349070442	0.0807358172917867	1.74013658105043	0.0818350382481086	0.178915504220731
"ENSG00000163817"	180.506168101425	2.65101061507431	0.301957343838893	8.77942089889602	1.64318509018006e-18	8.75489016047938e-15
"ENSG00000163818"	1652.44019301273	0.024435207651112	0.134344913849976	0.181884129073908	0.855673659908781	0.909320376303567
"ENSG00000163820"	577.594342967492	0.199722560735989	0.153572986903137	1.30050580354969	0.193427668477	0.333485907985801
"ENSG00000163823"	99.8197307949658	0.717654344856873	0.298906861126124	2.40092964796167	0.0163534802122544	0.0536633191773093
"ENSG00000160791"	26.0093079190595	0.756454458503	0.377667052177452	2.00296651280973	0.0451808829624496	0.115843957855597
"ENSG00000121797"	20.2960818050482	0.430204027331355	0.236825092521387	1.81654748975768	0.0692864300309269	0.158497266610229
"ENSG00000012223"	17.4868134701315	-0.685471890817282	0.300216872715794	-2.28325571649731	0.022415309875153	0.0683253410906903
"ENSG00000163827"	584.338597756021	0.161423108875644	0.182229710055731	0.885822124319221	0.37571338581802	0.531128913136187
"ENSG00000241186"	26.4728775124819	-0.442481178415671	0.35040506071794	-1.2627705133855	0.206671664494093	0.350083847785545
"ENSG00000178038"	1041.99838145313	-0.438572257531639	0.152185106352405	-2.88183428748978	0.00395367602925302	0.0182593347736435
"ENSG00000181585"	316.507619773154	-0.269290966070211	0.11971556736418	-2.2494231284977	0.0244855884848906	0.0730454733748585
"ENSG00000283706"	26.7328390991932	0.173130548562453	0.161051842229175	1.07499887096039	0.282375233815783	0.435961472142649
"ENSG00000160808"	69.8309617583062	-0.00945468356344817	0.203379540950395	-0.0464878793573156	0.962921394514501	0.979177479397359
"ENSG00000160801"	617.130177505736	0.436682225615983	0.172097246319146	2.53741553078761	0.0111674314121431	0.0398260204577633
"ENSG00000160799"	843.634993959515	0.0826305199719789	0.0954180668352571	0.865984008192533	0.386498931589512	0.541342352131683
"ENSG00000160796"	725.644938041605	0.0972709380568255	0.151726528743165	0.641093807803915	0.521461737089052	0.662563148301384
"ENSG00000181555"	1819.56005815163	0.120182917625267	0.06882704666061	1.74615828306415	0.0807834515250773	0.177173804771794
"ENSG00000088727"	305.711549423944	-0.13903762905846	0.0652769534918245	-2.12996504311239	0.0331744994824668	0.0920592360638453
"ENSG00000114648"	854.243894745402	0.00562518185954561	0.0759770026600127	0.0740379544152008	0.940980184864818	0.964946896444425
"ENSG00000076201"	1913.48319379397	-0.195220704917426	0.112234971322754	-1.73939283466318	0.0819656877493023	0.179175627084982
"ENSG00000114650"	2384.39102442053	-0.234698609678762	0.0770501682931318	-3.04604928033211	0.0023186982813868	0.0121078318620342
"ENSG00000163832"	661.913842956318	-0.0888733344750848	0.0642865307103432	-1.38245653472145	0.166831567552495	0.301178650977986
"ENSG00000114646"	3728.83313328161	-0.0238588977397087	0.104006076420863	-0.229399075138293	0.818558754931588	0.883864293644971
"ENSG00000173473"	1155.36369602892	0.0585509469960454	0.118221106712018	0.495266442892243	0.620412055043231	0.74305308732573
"ENSG00000132153"	3015.10907417149	-0.104524585750901	0.0725142504521271	-1.44143509860736	0.149461800447404	0.278296281747507
"ENSG00000047849"	15776.6379099111	-0.354046465633907	0.104170275291086	-3.39872832863872	0.000676999271050944	0.00476702922840453
"ENSG00000164045"	39.4312180950176	0.28249194189738	0.155549242669492	1.81609332870629	0.069356056905832	0.158573482131715
"ENSG00000164048"	376.172590314664	-0.075682835644244	0.0969524295447744	-0.780618247522021	0.435027056213693	0.586741411401541
"ENSG00000172113"	454.421594225076	0.107790335562512	0.0584101937533978	1.84540280790015	0.0649789649977161	0.151480679444788
"ENSG00000229453"	12.0836014714597	0.893953127106977	0.292564727581394	3.05557383659065	0.00224630285851049	0.0118341809131284
"ENSG00000164049"	14.2776515149704	-0.332586755776237	0.20102965261652	-1.65441640796481	0.0980429349133211	0.204451176993415
"ENSG00000164050"	5463.42466872142	-0.0754273990958633	0.197202358874521	-0.382487306573535	0.702099942373311	0.802399934140926
"ENSG00000164051"	296.569509838171	-0.204587467915897	0.0606846574650112	-3.37132112896667	0.000748086006197976	0.00513634309410157
"ENSG00000232112"	3099.5472563432	0.238296706984473	0.112447070736006	2.11918999245367	0.0340744137023298	0.094050324403046
"ENSG00000164053"	250.601343341418	-0.0847337948479404	0.100837062469703	-0.840304078407667	0.400737915296635	0.554723723746549
"ENSG00000213689"	147.778098648272	-0.0265560550093982	0.126455828104406	-0.210002618364672	0.833665629444586	0.894376228004716
"ENSG00000164054"	2882.24317949077	-0.15066716091711	0.0769193412315887	-1.95876821752127	0.0501399372590829	0.125361607562831
"ENSG00000114268"	266.681549286999	-0.0587593081491384	0.101730358080139	-0.577598558169334	0.56353518061051	0.697718538100572
"ENSG00000114270"	1129.91410296795	-0.161088440822395	0.153663058864588	-1.04832249216352	0.294490050214111	0.448255305458751
"ENSG00000010256"	4661.99387303412	-0.177542108824654	0.0942029170839828	-1.88467739981314	0.0594734054247323	0.142351439399359
"ENSG00000225697"	345.241698019462	0.277571232180729	0.149621873989393	1.85515142124477	0.0635746065221945	0.149279387749798
"ENSG00000008300"	2040.00859051438	-0.102682290472528	0.117486201274799	-0.873994472187891	0.382121264105121	0.5377554398183
"ENSG00000213672"	3049.53267618039	-0.175275671724919	0.098691944616754	-1.77598761890405	0.0757349578653114	0.16909450572973
"ENSG00000068745"	2204.05567005324	0.214898955936032	0.0667675227782695	3.21861508400869	0.00128811269387018	0.00777243990140469
"ENSG00000114302"	1138.66224748879	-0.00316941444847118	0.0579220436954189	-0.0547186225875841	0.956362632909404	0.97511276966835
"ENSG00000178537"	357.984880135709	0.246044498178501	0.132796717302501	1.85279051452778	0.0639123903286111	0.149828436594305
"ENSG00000177479"	3068.64470857622	-0.140770410601992	0.0698091921718545	-2.01650250092347	0.0437474569689693	0.113148762490616
"ENSG00000178467"	3366.99004276724	-0.206264038921637	0.073837241638522	-2.79349599666011	0.00521416744105695	0.0225801279809955
"ENSG00000178252"	3388.38790216617	0.0998415806631018	0.0994013209412431	1.00442911339296	0.315171823044765	0.469674242247364
"ENSG00000178149"	1333.61084353981	0.171580726539987	0.0929484398772157	1.84597747704689	0.0648954758122854	0.15140293526256
"ENSG00000178057"	1555.9028232467	-0.219693340239481	0.08400047678731	-2.61538206260122	0.00891276955972913	0.033615315866614
"ENSG00000178035"	1582.87708322494	0.0961094795459303	0.0755282866279466	1.27249648888988	0.203196770802585	0.345962631498563
"ENSG00000198218"	1937.93015332859	0.0784392338442194	0.0470000459193839	1.66891823847919	0.0951335845407426	0.199819082474102
"ENSG00000172053"	1658.07087198528	-0.200696982019117	0.0778167831879431	-2.57909635681539	0.00990591510128045	0.0363740287109733
"ENSG00000172046"	1760.19246258693	-0.140338215273994	0.06994114209172	-2.00651878246364	0.0448009268660144	0.115165328888127
"ENSG00000172037"	1638.41813541373	0.566856183997734	0.181053073400852	3.13088407365895	0.00174280942028923	0.00977783986447986
"ENSG00000177352"	173.937009931197	-0.517393927529529	0.10569048487768	-4.89536904034767	9.81214174942003e-07	3.1180372509489e-05
"ENSG00000185909"	633.224977726885	-0.115643986322604	0.0905027259202173	-1.27779561495805	0.201321500956299	0.343648320299604
"ENSG00000173421"	9.57153035067618	0.307196434617378	0.284341179286435	1.08037968819113	0.279973137034777	0.433459849576451
"ENSG00000188315"	317.722618043293	0.135996835758475	0.0853632091939157	1.5931551430961	0.111125391356541	0.224073199879267
"ENSG00000114316"	1922.75502025459	-0.220152002314352	0.0587113966684077	-3.74973199083876	0.00017702366315196	0.0017117642055783
"ENSG00000233276"	3256.26365301776	0.291430553404159	0.0991324681622785	2.93980931582467	0.00328414289250977	0.0158304402876587
"ENSG00000067560"	7308.27043928359	0.253002513526221	0.0711056326805619	3.55812196570729	0.000373515878354411	0.00303522003030854
"ENSG00000145022"	1470.41925661343	-0.277713776522076	0.0829872347436515	-3.34646379506363	0.000818493673736629	0.00551319126886063
"ENSG00000145020"	538.117027312427	-0.0951966242275508	0.101566215158007	-0.937286321829097	0.348611296929576	0.504591412670682
"ENSG00000145029"	1916.20402039958	-0.358835976038804	0.0852682208111051	-4.20832019978151	2.57276125468504e-05	0.000393521683204647
"ENSG00000173402"	2210.43867180103	-0.0407666514946197	0.101975690832746	-0.399768328723387	0.689327159911411	0.794333885374089
"ENSG00000164061"	7740.3959269288	-0.348868106570894	0.141131031451486	-2.47194470969921	0.013438029791769	0.0460534880342272
"ENSG00000164062"	1706.83936149508	-0.413913127525271	0.0971276884503286	-4.26153586201063	2.03026765658574e-05	0.000329794697386854
"ENSG00000173531"	362.074396658419	0.0441193401851961	0.118696721750809	0.371698051424032	0.710117675968242	0.808441661871537
"ENSG00000164068"	1365.27456102937	-0.433735848915292	0.103790746416226	-4.17894527105439	2.92864145117327e-05	0.000432238272904465
"ENSG00000176020"	178.093806795061	-0.375504545380566	0.14044300090057	-2.67371490905704	0.00750161936007542	0.0295698850435131
"ENSG00000173540"	793.875127986991	-0.192591516132521	0.0740463955951913	-2.60095734011701	0.00929640134871454	0.0346614600321561
"ENSG00000176095"	3760.89090812768	-0.115649634629374	0.0665892690513352	-1.73676083664797	0.0824293944425365	0.179895062912275
"ENSG00000185614"	97.8860777043711	-0.194491154571575	0.146481518075267	-1.32775217738827	0.18425999016137	0.322515514973647
"ENSG00000182179"	457.482819376864	0.0366253893662449	0.143710185163163	0.254855905478528	0.79883439419403	0.870742563884164
"ENSG00000183763"	71.4745204344512	-0.276508835288238	0.158210455634253	-1.7477279499622	0.080511146612432	0.176746349052756
"ENSG00000164076"	7390.83717248942	-0.232015318894379	0.128707785401611	-1.80265178342099	0.0714429189981898	0.161840081812226
"ENSG00000164078"	35.2192295735491	-0.164894090543287	0.17812802823958	-0.925705472479075	0.35459906312621	0.510944868386311
"ENSG00000164077"	753.659181215533	0.00778357895973397	0.0856601491080629	0.0908658114745369	0.927599216266717	0.95656432752715
"ENSG00000004534"	4085.69719196018	0.374471084601529	0.113926620552802	3.28694981721125	0.00101278880190003	0.00647795766689478
"ENSG00000003756"	4332.81488556047	-0.0954294898279379	0.0743322989047192	-1.28382266167042	0.199204012454738	0.340871098926938
"ENSG00000001617"	265.519569635631	0.581745040564334	0.213358024460073	2.72661430024255	0.00639877864815931	0.0262318743042263
"ENSG00000188338"	839.518590621803	-0.34327942991769	0.154233100222753	-2.2257182759207	0.0260330578158612	0.0765049963977845
"ENSG00000114353"	5987.314088105	0.0726517660433701	0.090567898143306	0.802180105012627	0.422448783003607	0.575506805380521
"ENSG00000012171"	3463.2966386444	-0.665923293026394	0.232707014618773	-2.86163824548791	0.00421457653582362	0.019187066746968
"ENSG00000179564"	153.917098864042	0.155603481979599	0.225571251037016	0.689819652390298	0.490307608400426	0.636494570992697
"ENSG00000214706"	415.785016626768	-0.0322517129629081	0.1067974591155	-0.301989515762059	0.762660055271732	0.845613091250234
"ENSG00000186792"	236.272229422134	-0.241178856017252	0.115390026149956	-2.09011873958522	0.0366071347038679	0.09935955868681
"ENSG00000243477"	410.040416900245	-0.530067939951628	0.113071988422614	-4.68788023759223	2.76049477889291e-06	6.97057638954571e-05
"ENSG00000114378"	137.023068196634	0.27535844530518	0.149939354389293	1.83646545916329	0.0662888460584672	0.15355955295631
"ENSG00000068001"	589.196456643346	0.602669983986286	0.160951161141405	3.74442768671177	0.000180805440682781	0.00173498460827827
"ENSG00000114383"	2122.3890216182	-0.189509601778249	0.0774730489726255	-2.44613584067423	0.0144396584824141	0.0486824512092189
"ENSG00000068028"	532.977415162964	0.202388785828277	0.0886330279704352	2.28344659392418	0.0224040753248018	0.068314906522631
"ENSG00000004838"	83.0701285285634	0.23940440711326	0.135733755159651	1.76377944330554	0.0777691197654827	0.172431905996875
"ENSG00000114388"	940.985418093584	0.00909019055417543	0.0839392602747248	0.108294861360752	0.913761798685034	0.94779809151081
"ENSG00000114395"	291.309269389893	-0.378054467011836	0.0808649827335819	-4.675131982126	2.93764632265422e-06	7.39454154666221e-05
